PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,Churn
-1.4088716643236998,0.839876696236441,-0.5285648628077136,1.397625630478146,-0.7014642256661217,0.8795563591572212,0.6061217738599181,-1.0515317087587808,1.9952534066736665,-1.1297708031022746,0.21491462063503353,-1.034153219877183,-1.1065647519803572,-0.682412390768957,-0.41935621379327054,-0.08253109083644695,0.1031821311232515,0.045697526125560856,-0.3122674871985466,0
-2.8585719440421005,1.6318069618751136,0.9826457893535393,-2.2775937037879084,0.5586016248127459,-1.1809235431473486,1.0303228496198797,-0.5075845271512356,-0.9121260427027036,0.6137412724694884,-0.365949079954361,0.3099528198871232,0.19225694110848085,-0.5167173481891565,-0.44601092186453967,-0.2186239004229887,-0.05527989340945027,-0.011377181202129775,0.0991109182080296,0
2.8812869612577288,0.7402762874087433,1.0212823898064556,0.9073360610271733,2.449693469390559,-0.9401831170975052,1.1844705441590186,-0.033020690335258326,-1.866037839609039,-0.2303036018919541,-1.4642798110363506,0.34616028138112487,-1.0673600488808235,0.3390276692476126,0.33405185087733896,1.2292451517364398,0.33238517477942575,0.5885555323848407,-0.23375980928040288,0
2.9376015873680843,-1.2489927671104026,0.47148632983855854,-0.5037467576314871,0.7681459227908505,1.0659482288734243,1.0571503655414152,-0.5901499315405918,-0.7879682083396816,-0.6367936173832548,0.5221786322870859,1.5159000019693596,-0.7850974756141115,0.5452079773178049,-0.0023888631257411213,-0.35710629027517904,-0.05781682984968007,-0.11920474576229291,0.11943250537063489,1
2.4438858812749014,-1.638298028376405,-1.5046080602122531,-0.27583115483260395,-0.43503071032777957,0.8482641143891958,0.8796466420491841,-1.2291537326808493,-0.8883507532725097,0.5883892849611223,-0.3342374793846352,-1.7149632084115523,0.17046803009036293,-0.36830254907920645,-1.1545019940877148,-0.40737539985884724,0.035593906057132293,0.04522336858972973,-0.4113305239909535,0
4.871532257344775,3.463655649022866,0.8740497624180292,-0.5282706525335531,-0.03851015280994217,0.36055949993042263,-1.0973451458846424,-0.8421663371234753,-0.007564392840541445,0.228039984486144,-1.3922985235556329,0.7279720386538061,-0.057250495008635015,-0.42053976360718054,0.016004390054772038,0.5640356401561614,-0.6644688673841028,-0.6148036884638316,1.0374839087847638,0
-3.549114796688517,0.6218218670200927,-0.21718861063681952,0.6938036576051538,2.1046782505177353,1.042471403473458,-0.7625357846511911,1.3707651713864009,-0.9171544307897271,0.34550826563576253,0.2875431587216939,0.11487751300609636,-0.025278489908232223,-0.28437591186815797,-0.19217187931193172,0.1549398283947683,-0.1436447329990585,-0.07014549592961888,-0.033548901546809666,0
3.5016471410164485,1.8045642405498683,1.2863293089166088,-0.44445444142198753,-0.3299287625083431,1.6748861252091836,1.1264291795658183,-0.49408160847502075,-1.0072277691659652,0.6824204009508925,-1.2595162009980254,-0.17129920724083117,-2.1290365092014003,-0.6869202202047335,-0.23562871521231304,0.3719746018830998,-1.7340311800120767,-1.5716172235792645,0.05099912976094735,0
-0.4385417067613822,1.7510694983883321,-0.5841335156683441,0.31072554778237443,-0.0458494057383517,-1.3918194258510619,-1.252094688841427,-1.3806149827811236,0.008361722320387276,-0.35813395520564417,-1.9188071573067202,-0.2531739402212405,1.3509375775106556,1.636796789879837,-0.7251138924771166,0.4308521755316713,-0.041561428924734904,-0.03080538332534453,0.012712974913358922,1
0.8976440545648504,-2.040201614483982,-0.37582545020527625,-0.316205338502996,-0.41157162766569905,0.08497554125738235,-0.964487343581356,-0.11844555929207978,-0.6113152939891224,0.4587345765704491,0.698637000235652,1.347725706377757,-0.15235965886234018,0.6947053724163978,-1.6188848233547468,-0.42410473344201244,1.1161338568269124,-1.0327596570832545,-0.4862472911047083,0
-0.26893594250342656,-2.474329755499779,-2.383124048481098,-0.8812165234947926,-1.630824825385718,-1.453499072419917,1.4952823629374736,1.9228519712888053,-0.5663341145428835,-0.9514667009145997,-0.33676846202442123,-0.37758322251730414,-0.6234869389708181,1.0179091383353132,-0.24477936295489425,-0.3079996991199547,0.35658544834898137,-1.532905227129153,1.0070925901895849,1
-2.8572133468853704,0.9068294257458441,0.451802818081782,1.4266786069593917,1.2605736532275058,-0.801463219045558,1.075051473080373,0.9344504843874357,-0.6843345564261214,0.980262334115037,0.06469260686809619,-0.09401866130360141,0.23808593534383043,-0.3068310650660944,-0.4062902234835136,0.47962611880588746,0.7783350781536129,0.8696948995641475,0.00025283875398567323,0
-3.972173307565839,-0.07499745410772926,-0.07040072517975267,-0.45504362280282384,0.7104900660183304,1.5003629577291333,1.0455994828877335,0.019672978584720734,-0.2556550992874,-0.19062847278810707,-0.4452033300066097,0.3750200361930662,0.012416064869507365,-0.18704583296397664,-0.12442416271735655,-0.1762905867164296,0.12477778337600262,0.12706005829949285,0.9097808259741464,1
0.7764229444271574,2.085208651987307,0.7937644111700011,-1.738846044153338,0.06540787024627563,-1.1952678385246582,-1.1947382694826878,-0.5539845192382016,1.0487985262923138,0.06357940377140248,1.4371876931569942,0.287182689541972,1.5612256555902688,0.8373521723540862,0.9831694843138071,0.27382590425387016,0.9254596515424948,0.8592003317848724,-0.7239061422894584,0
-0.09671923151248002,2.1758664894464026,-1.1324903415465637,0.3688973324709849,0.0715541554745605,-1.2815419041241083,0.39244252667985485,-1.9271818625286012,2.2976070184147552,0.67024524016618,-1.1592532010564598,0.44210734697185644,1.2048379575399706,-0.591844777698407,0.05680029864747722,-0.3174058835310134,0.2823000786112039,0.12962762636311576,0.14020834088379228,0
-0.56609264150597,-0.36238316853446945,-1.1406363391202172,-0.8227490558793374,0.36684544153038573,0.08846835115837356,-1.2892241191954523,-0.43477734531531215,1.6676711458806972,0.7494077142023536,1.2405647531941726,0.4457953868126222,-0.6715455581918487,-0.8016189366672907,-0.672194862278486,-0.8204564556479055,0.2938917705773594,0.1910715166959361,-0.5939334207537295,0
2.722900416400514,-1.1199626879748414,1.4818939628476175,1.7936721960610644,-1.3284337914100783,0.18872205941000073,0.8109165404747879,-0.9740459347986022,-0.046920060914416716,-0.25967075096231945,0.5479708779163533,1.4399015331731864,-0.05753254892529484,-0.8431742550951384,0.8667758385023581,-0.14979620563753188,-0.07496844482403896,-0.30889093148710856,0.6957849852853123,1
-1.9328252279683502,-0.10893319413581821,-1.919369507549779,1.369917098512824,-2.73797823477946,-1.6004274818436564,0.9080672985207646,0.08484480970348308,0.7702133546539842,0.750029068189333,-0.2164212861729738,2.2073788030987784,-0.07646643022070984,0.34117025658118166,0.902990314957876,0.4625575603732377,-0.17334556961717124,-0.2297450797631939,1.1547515053869295,1
3.556324117020812,2.951439881283515,-0.048777211585886694,-1.6344424990770983,0.13842272415023496,-0.3470188996038133,0.9249769967563977,-0.6021660227715653,0.05192046207160181,-0.08579550629146507,0.7021114208953806,-0.4511707359899121,0.03438184012276713,0.12347550533076392,0.14362118324887077,-0.9104478880667896,0.9417547071067599,0.9110026520022726,0.7128950172591658,0
-0.7696379018157143,-0.25122437711486545,-0.5706288035313937,0.6883196191945098,-0.37076802056159447,1.3765369077951468,-0.9880944054323314,-0.5871341676261833,-1.1084091071512034,-2.193789112606906,0.2418321109881572,-0.03102139946322177,-0.21867667047645237,-1.099724922271097,0.4575021984623648,-1.0718444527043995,-0.5033728617955234,-0.7412601690232155,-0.7215022750839087,1
3.671723504498618,1.689870164532097,0.9765200644740007,-2.1188403988291022,0.5415148569362952,-0.8137374223863267,-0.9936652694926783,0.9408296046012379,2.644142805180621,-0.32857411859865016,-0.20147757089923202,-0.590815497890691,0.4881670832666445,0.8592840829441604,-0.8907720534666824,0.6269959581214928,-0.14253790496039465,0.055350853593821144,0.13733773500784,0
1.7159250257781804,-1.7231982506972419,0.20825746706239975,-0.5504885941608779,0.49428179852111814,-1.5977980044880515,1.0788517631533754,-0.1349777550007174,-0.2505228409909085,-2.982232781535607,-2.1839039264350686,-0.3154540309169895,0.08756504679585882,-0.12400039602692763,-1.1363529793357308,-0.4332102802162652,0.6633732790665283,0.7206856300880601,0.25833916347460784,0
-0.0715868870908185,2.3143085825330427,-2.2074906031499286,2.457330895731016,0.9109491538738377,1.305310722902643,-1.234012486549856,0.2274964864790867,1.6353056654307445,0.36372202863337255,-0.737927190693896,0.11600425830158645,0.6356532800364719,0.968961246773515,-0.8983836049745265,-0.4242154473750502,0.06829190844728347,0.014710589248075818,-0.2059630653707879,0
-3.481348898360004,-0.32154302913310434,0.20067687286875813,-0.658472526269519,0.45001458697434477,0.04886187641643671,0.9748184624258118,-0.24946065942956952,-0.5618388507175869,0.7643495584911201,-0.44483108969980634,0.2848298282955767,0.219721733731681,-0.22621987520482584,-0.28711118996741986,-0.30439129121759706,0.12444027074601728,0.12119810606596008,0.703251790744348,0
-1.886972038717349,-1.581465762369034,-0.2631815081531059,-0.9741048131636375,0.3612501946134507,-0.33041641292872836,1.1351649008351719,0.9375857936731231,1.0142176709119042,-0.10343858973414619,-1.7495507915456203,-0.055780008247476094,0.670356096765643,-0.2659739335366567,-0.1920985869074669,-0.30539791049404447,-0.29538125435223384,-0.23657362309547517,-0.10057452277409602,0
3.514537086826513,2.7865699436299325,1.2264267919571779,0.13550432181212055,-0.8043232062358873,1.4754428102609032,-1.1684961781538041,-0.33867225004845375,1.2309013699281417,1.202440541365685,-0.33787377801665835,0.6358479593173092,0.4220686410206779,-1.2582400505851037,0.6350489864315922,1.3838362545260943,-1.8475759839665644,0.23653665677385152,0.3970879123304749,0
-1.1553905775939757,-2.8879452678606374,0.10690867649460004,-0.20634131376385617,-0.4504630815892685,-0.1336103374811364,0.7772157445156709,-1.2723130577772641,0.18280372057223987,0.5488536613335211,0.4150594020059382,-0.11167500546115548,0.07620879746219511,-0.1632628114401979,-0.8288061856686694,0.6874117847761979,-0.16839270113678345,-0.16459656531823785,0.10241521363682222,1
-0.26371370138424993,-0.8676782580879174,0.0411238971728546,-1.409809154808941,1.2081243686209928,-1.2794643368894107,-1.1350091188206954,-1.3009110249973856,-0.2806758566333484,-0.8573849027810051,-0.21307792329629452,0.109773215557911,-0.6113692143162328,1.1709694519747997,-1.6289452622454432,0.7340625287857908,-0.25627665750217593,-0.1295321303779659,-0.6083888133563008,0
2.548172836313273,-2.354795761895246,0.24157113025119448,-0.09793807002668121,-0.19795138219992106,0.5800232013828829,1.023221996280019,-0.6169578114414309,-0.96010398758238,0.2546329272287116,0.48381395611430483,1.2272527701725866,-0.5025699899907716,0.8571650875065172,0.09803718260940883,-1.2010625777164563,0.2522750516857738,0.1163219698256179,-0.45366809116179074,1
1.8664405366521917,-1.765128503568974,0.42729408146248893,-0.5209972451017512,0.5118663432057107,0.7432764892965757,-0.9134041586972872,-0.5708627952582002,-1.6203695911279956,-0.9969409405822888,-0.23036512822889044,-0.18222114650270546,-1.0505370750292589,0.9225637356322601,0.32653812306260355,-0.3584502533615829,0.034422178261862064,0.07796131100399938,-1.0814854298008958,1
-1.5271533836893187,1.2252330973326635,-0.6580683909149201,2.7819429234422426,0.8255132564452002,0.6589932236406695,0.8414275446693281,0.1465965282821795,1.201750789231055,-0.2729623552872529,-0.1907338947726817,1.7376624339080977,0.3967872451829826,-0.12028792946290624,0.02198715346629587,0.01782802115386595,0.13034775087219413,-0.01603633502096833,-0.672520556616181,0
1.88006040965471,2.956009678494708,1.241989551419693,-0.5039928653847853,-0.5088566526674925,-1.0915792232669217,-1.2926062721076232,-0.8323010261501705,1.2328575395201213,-0.19770714370008208,0.9825491012717181,0.4813608178125046,-1.016309641098768,-1.0587755350545156,0.6441840511189344,-0.9174444152715454,-1.1155785616514644,0.8019057986002263,0.30950681774719513,0
-3.3662292423609625,1.7585900418419103,0.39152558178409996,2.632158583093013,0.8364045796746973,0.47344787949378253,-0.9502719090620005,0.9789480383967701,-0.3412994869304926,-0.39233994086106183,-0.2209457156699372,0.11761557807533776,0.12327756603358624,-0.20621962367726598,-0.15547440287690642,0.17455807080648736,-0.13379629849655322,-0.1542937683670701,0.10603080770295539,0
2.730430959852749,2.4765749993807717,-0.3155023878186814,-2.6282544020681486,0.8015908219781651,-0.09139705872364334,-1.065826272775131,-0.5406303308420398,0.32496616483713126,0.5998812242409239,1.1513264445607578,-0.2994856394317984,0.046084619092324065,0.6366670904884274,-0.123603424143742,-0.9614561554680855,-1.1797985815502667,0.8647411129239918,0.46350316654936713,0
1.360653592511247,-0.2782381911902661,-0.6137429610373789,0.2740041241787859,-0.9003781147032064,0.17792776829345777,-1.2985662094137327,-0.282362609318307,1.2834679419017292,1.4145082184561981,1.1704191499544923,-0.67103784774606,0.8279277630782013,-0.1750554305742126,1.0952320723515006,-1.0343949739299045,0.22329495446756023,2.1253538335011246,0.6116070368145236,0
0.25634991964129245,-2.474354696258618,1.0040089185940848,-0.34008213742071386,-0.2830689371671744,0.08752676553110636,-1.0193515490536789,-0.37918008311224727,-0.6937703400239127,0.6176569382110629,0.6777126009706469,-0.3793647346147209,-0.49900584435461215,0.12350272428062618,0.8455009710091417,0.29247330187171705,0.8858178228043699,-1.1478534605872086,-0.4341127756370926,0
-2.118927603344856,-0.6181580123715744,-1.1227429002027907,-0.3888700950297077,0.6852773758399848,1.714450517489962,0.8815495423583044,-0.4587242998344714,1.1054324728626268,-0.11431752896059158,-0.43766263904330843,2.0188093396553906,0.2774450012461201,-0.07323423341570656,0.0496103786874957,-0.2969207525486016,0.35400032988632374,0.24169821990923449,0.12789488587452846,0
-0.5175854989865244,-2.9590629661199372,-0.006697244539246129,-0.17555693891239926,-0.5805949215232806,0.049283828322690924,-1.105551054062003,-0.8996955268060837,-0.8042145318760696,0.10700837923781709,0.23726456688501424,-0.03781980474494649,0.11583288943601393,-0.7182957171962628,-0.5113157742618558,0.13501417458742773,-1.0595505921758854,0.9456487782920335,0.09743155929630538,1
1.3623679869603047,1.1999802184342592,-0.4082762956615264,-2.3319939967097394,0.43649603860123515,-0.3247261582804217,0.769390065276538,-1.677757573857202,-0.41903301798897113,-0.12856698663874627,0.22535190053372817,-1.997573775637177,0.26692147169654096,-0.9614023095892786,1.5861139334355168,-1.3172472408977312,0.2971243906497701,0.2455148579964413,-0.05951815103687934,0
1.204350384856958,3.1683251360033178,0.3626254772600145,-0.7379343389020111,-0.5928305885160008,-1.1659864880839943,-1.341350122846968,-1.2857778585204593,1.0554379783563612,-0.05626902335923093,0.06808864477407439,-2.06872392355083,-0.11042301635482381,1.64721204274984,-0.07546937292718556,-0.39078426595400023,-0.18655324789711755,-0.1324864463574382,-0.5928514050318814,0
1.0376408363305414,-2.8140277062252577,1.0694502890905722,-0.6549609044841269,-0.2332264480605926,-0.3626041662706868,-0.8175107712568508,1.4795148641757294,1.0010306665940316,0.09906981609104587,0.5152410300688558,0.817596872666398,0.5719665996906595,-0.1425775120898804,0.6686862749717208,-1.0272345215088297,-1.347064422969198,0.5944559568428972,-0.33120852938543355,0
1.9295986277005193,-0.8078850356294416,-0.8161911820101354,-1.1995912120026717,1.198296820318365,-0.6562858209406454,-1.316336616521553,-1.5716398984086473,0.25315135935212413,-0.7371519227635019,-0.07598393766360367,0.914224874481267,-0.8062334723467961,-2.2271801937223112,-0.218297784498532,-0.8431060869748073,0.35350361803033414,0.22811765722895974,-0.6857668314860352,1
1.0859134309446803,0.3116922372162119,-0.011185153711447505,-1.1388775014510915,0.6510600421655545,-1.5802189249129477,-1.1188082171197398,0.44637765032615173,1.753446138685619,-0.9817441994056032,-0.7400882500968868,-2.3772341766902145,0.8715124225631488,-0.4120236038969905,1.27477848956826,-0.7846891943763888,-0.3631065771507058,1.7474376028890357,0.5443636030281721,0
0.6133811724308402,-0.9242714983454665,1.589547649471231,-0.9477388626295213,0.8996233987807877,-2.0456282861533612,-1.0825128696520026,0.7109212757332446,2.418136384117518,-1.3175954739148095,-0.1737761940807934,0.9507234118583303,0.4294190113887606,0.40153157793424105,0.5514788723283468,0.18023208423091652,0.4592103261260143,0.47716807764629254,-0.13786631144281172,1
2.1049157828897673,2.072112741354875,-1.3418415772964791,1.1462321384363048,1.2970152108708146,-2.291876367307323,-1.0472324976141616,1.212641877331614,1.5681847991840316,-0.902694910209657,-0.2972097107849064,-0.9194190058949365,1.174056468269129,0.12052889070415769,-1.1646337001879914,-1.4886865682221577,0.8116334099885223,-1.3505916485238016,-0.5344724009410253,0
1.7164854436195087,-3.2889676616418364,1.1485328387597433,-0.4551082638149954,-0.2908371930395759,-0.12398688718687592,1.2516923111029419,0.8886644710726369,-0.32182559556300716,-0.5535833966961471,-0.4462131232884943,-0.7199648359760884,0.1073082887888094,-0.7551764689860897,1.0333832949873514,-0.7135410501194008,-0.3708833505201233,-0.38566027921536555,-0.5955410700694651,1
3.0175578344230582,1.134237340947758,1.0229705072378499,1.8513291063936066,1.663494870369199,-1.31018102958189,-1.244040022845542,-0.8726816864640693,-0.24227527258532588,-0.7850953953996015,-0.041800423276934714,-0.9584648420405482,-1.5856017330230103,-1.706380371472818,0.9217698626563966,0.4840728896259342,-0.4893282648240059,-0.4266306135408598,-0.18430918033409385,0
4.991507237940994,0.033563690347348775,1.019004372950339,2.3920575380765667,0.3006560742945377,-0.10870496381121694,1.336776051035037,1.9230564155610712,0.00691450902727854,-0.2477456199480168,0.38128920324892707,0.11537262627784275,1.5667682385023722,0.30217316353995904,-0.3400108014531127,0.27800822133097386,-1.1390456263155115,-1.1969853913673751,1.2250088775689976,0
-2.2093218085832196,2.7328856647730833,2.3782815541263504,-0.4663420554996172,-0.49132377147720624,-1.5453620540553608,-1.1286524131516449,-0.5062438664850882,-0.28757915292171454,0.08528493901393142,-0.7608066491566088,0.12129578976372163,-0.05383645969605102,0.44713597501187735,0.9872501534114052,-0.44053202163744287,-0.10073757574556397,-0.1139592285072717,0.4752005593386395,0
4.078976195130498,1.2590945061188035,1.2052246169734477,-2.4441499734947927,0.9675438167695999,0.410738713773745,-0.7720684952545138,-0.6998536323886294,-2.0513446908593185,-0.7766027766760755,0.271863629395007,-0.5525666850802059,0.3016383666055364,0.3074498134091749,-0.11373729946916177,1.3983219179412842,-0.8997391027172137,-0.7284838338585208,0.7476290955982475,0
2.8215798194942767,-1.718232730611106,1.2188059615574554,0.5947439221898055,-0.7179307064001782,0.4701933791547735,-0.8520001785830661,-0.021796575167761654,-1.6074253680507813,-0.2934814801608271,-0.1337987609212999,-0.22037356893281024,-0.9760145097859605,0.6396801758377122,-0.19254790559195162,0.613980635181625,0.5059546798915601,0.6125865613719114,0.8420221187891638,0
1.471658063557421,-0.6665481261703617,1.2266839008017476,-0.6645185166461762,0.7644959331659672,0.5050375506061049,0.9965590695233358,-0.25886203195935575,0.2905243839022282,0.19025425557199394,1.72409120647035,1.4744508609969946,-0.3852395431691935,-0.36811377402064094,0.659823945904357,0.5356712455079781,-1.2987271435772754,0.6988691499074448,-0.5827093666925269,0
0.2781082823461208,2.431088085395989,-2.2706247518757796,-1.0527690562873584,-1.7781718722600282,-0.6949866466253057,1.1776038534896385,1.1853481275355229,0.9170127626704463,1.076099202484969,0.008504342880494434,1.2089385676486735,-1.8936677702598856,0.7090035817383322,-0.49077914070979184,0.799908185750532,0.45708349691170197,0.7276298748669823,-1.1148817553990717,0
-0.031072479939633472,1.516334271892234,-0.8992344187195572,1.5797301931540686,1.204271897916881,-2.0273739186668016,-1.2744630039772058,-1.060102472927977,-0.14191043182843843,-0.8968559287656274,-0.02808087245576562,-1.089701864921569,1.3631191179070001,1.644767932305907,-1.0774473152816084,0.25146446250301274,-0.1477105839025406,-0.17045167567606806,-0.051364888751102386,0
0.5608447916724506,-2.1002789147590506,0.8228450956175306,-0.1980879057533383,-0.26907601181001173,0.5112590490526842,-0.8686233649663055,-0.07822115653741896,-1.7148736838440979,1.1119394800230884,-0.9877338956853217,0.2667064761707356,-0.37949271229829895,-0.5235701883847695,1.4953434849798124,-0.06987255605077823,-0.008051099820537191,0.017453476369656055,-0.5295801459391765,1
0.5893277412966051,-1.7783040034872746,-1.5732380795880117,-0.35844820070544553,-0.7008045606172962,0.43623096405540446,-1.086762699481672,-0.6241159850713581,-0.9506142914495215,0.31501250469100045,0.8638149150249006,0.5166918185889162,2.175164116292864,-0.8261311609077769,0.29552182589829323,-1.4420510863951472,0.618001790662677,0.2883476096256708,0.749610391942316,0
0.4416100318527539,-1.494601172320057,0.8760177167674558,1.840337310014785,0.6675984685121309,-0.7450453017651776,0.8054074083267742,0.09091828477285065,1.027381803304953,1.2466438730198688,1.6003456814918373,0.8434733941444325,0.09315460874171484,0.5841870075742619,0.40197826473272974,0.5674966456340386,0.700934581735644,0.6797926671514356,-0.29296184398735114,0
0.6403661448447704,1.3483552917700312,-1.6316358454121291,-1.4089580550851566,-0.18965052638521848,2.597868854740151,-0.7170239795808278,0.43022917592668086,-1.372851739284424,-0.5394186823469994,-0.6560800263986726,1.1444152663030738,1.4200778299178376,0.41608896481116325,-0.28090054634822076,-1.1395992914209643,0.41822983305906003,0.28008640434718285,-0.6899948235574003,0
-2.8208770499972804,2.242407290475521,1.4913222400449186,0.2737978127607077,-1.5400113373296662,-0.3590656013926871,-1.0059526458669399,0.22351346469252073,-0.5151268111855362,0.305891445245553,-0.4509098836522643,0.17414858924682405,0.3196170028251507,-0.3195160172303475,-0.48940799039975486,-0.1127818683732092,-0.09010978287613822,-0.13767283051747015,-0.2760462641089224,0
-0.5199279154479292,-0.6861476985276591,-0.9223913010506961,-0.48121663906886913,0.7244867508381687,1.6924504220141676,0.8399968072066222,-0.7896785613574966,1.1581316015127785,-0.6762204070720184,0.07060953207386948,-0.8533559985742815,-1.7865129303646254,0.5611990834844206,-1.7253524947637413,0.4224374007195758,-0.20353721729471858,-0.042899857430512535,-0.7336115091583181,0
-2.1791603693248094,-0.3690917402690794,-1.4813560528967937,-0.5551610405194763,0.6232842286391943,1.9721175848695678,0.8812189559076218,-0.858808823296519,0.4602863460708058,-0.14811352066335765,-0.9346010045342423,-0.271251950689942,1.5279178458603246,0.2713449025061257,0.3829155604444633,0.6728900324269294,0.0896973244476768,0.10010596142292552,0.23376095173275466,0
-2.3810326493078615,0.2863262299005161,0.8161248101801014,2.7355590427122847,-0.3528462324123984,-1.4449919411705896,-1.0613701544681637,0.5952613518228712,-0.6895516819511615,0.6486652130465658,1.441797122720447,-0.6844511552430802,0.41391095621081586,-0.18899618633402437,-0.8289873432822448,-0.3599004085968067,-0.14938699556184587,-0.2675635972283948,0.5500254403689665,0
4.758273422411988,1.8049429893343012,1.4382983236044242,-0.15741729522760808,-1.033561810736493,0.8316103519991898,1.2122650620953623,0.9559884285419535,0.6085220477032933,-1.092988626962598,-0.725365794334113,-2.0384127500190505,0.05271212565942251,-0.4466600878117653,-0.46518315100917434,0.47153157262232415,-1.250715722800784,-1.113564734250411,0.601294087102233,0
-1.74315199940449,2.2969034754308533,2.5954136454964614,0.2221715198461551,-1.3942388777705144,-0.6012049632661692,0.9487982693428924,0.020796991612544415,0.00032166018407114877,-0.06678040881331912,1.5934005981543278,-0.7040053627187753,-0.2422829153963535,0.5055602835986521,0.5441721842151183,-0.4042930274943219,-0.1276596836482702,-0.20569269527493658,-0.7211478852590295,0
-0.35443042226745514,-0.06095478882931766,-1.65825690636156,0.21827553067145936,-0.47359472035073175,0.3980745308624008,-1.4397115761049506,-1.702136651376653,0.5425063905651013,-0.2492628187521364,-0.1199749213793149,-1.7362279460117123,0.7249474430986342,-0.8843717560432243,0.11223441856474739,-0.9700596427370654,0.4409966676859547,-1.7908105871155195,0.20567622611731856,0
3.5661337848409262,-1.4974393191584223,-0.1848586066977977,0.6393931075358168,1.5334453222197246,0.45623634001369456,-0.618937539271314,2.4493031758231076,0.0885272027817052,1.4519591298680041,-1.435974869018454,0.4765564335346834,-0.8770918529547143,-0.45057522157631263,-0.19710276402883506,-1.188729595853184,-0.7130280117876495,-0.6015750161957376,0.6432418808553295,0
